date,store_id,sku_id,prediction,model,family
2024-01-12,STORE0007,SKU0001,84.93067169189453,xgboost,ml
2024-01-13,STORE0007,SKU0001,102.4042739868164,xgboost,ml
2024-01-14,STORE0007,SKU0001,99.66876983642578,xgboost,ml
2024-01-01,STORE0007,SKU0002,49.31777572631836,xgboost,ml
2024-01-02,STORE0007,SKU0002,49.11215591430664,xgboost,ml
2024-01-03,STORE0007,SKU0002,47.91596603393555,xgboost,ml
2024-01-04,STORE0007,SKU0002,48.090858459472656,xgboost,ml
2024-01-05,STORE0007,SKU0002,48.14796829223633,xgboost,ml
2024-01-06,STORE0007,SKU0002,56.95192337036133,xgboost,ml
2024-01-07,STORE0007,SKU0002,57.75434112548828,xgboost,ml
2024-01-08,STORE0007,SKU0002,48.04073715209961,xgboost,ml
2024-01-09,STORE0007,SKU0002,48.029029846191406,xgboost,ml
2024-01-10,STORE0007,SKU0002,48.18606948852539,xgboost,ml
2024-01-11,STORE0007,SKU0002,48.02016067504883,xgboost,ml
2024-01-12,STORE0007,SKU0002,47.97649002075195,xgboost,ml
2024-01-13,STORE0007,SKU0002,57.56931686401367,xgboost,ml
2024-01-14,STORE0007,SKU0002,58.09648132324219,xgboost,ml
2024-01-01,STORE0007,SKU0003,17.069673538208008,xgboost,ml
2024-01-02,STORE0007,SKU0003,16.71393585205078,xgboost,ml
2024-01-03,STORE0007,SKU0003,16.714204788208008,xgboost,ml
2024-01-04,STORE0007,SKU0003,16.630216598510742,xgboost,ml
2024-01-05,STORE0007,SKU0003,16.606611251831055,xgboost,ml
2024-01-06,STORE0007,SKU0003,19.413272857666016,xgboost,ml
2024-01-07,STORE0007,SKU0003,19.22803497314453,xgboost,ml
2024-01-08,STORE0007,SKU0003,16.08209800720215,xgboost,ml
2024-01-09,STORE0007,SKU0003,16.44257354736328,xgboost,ml
2024-01-10,STORE0007,SKU0003,16.04418182373047,xgboost,ml
2024-01-11,STORE0007,SKU0003,15.731986045837402,xgboost,ml
2024-01-12,STORE0007,SKU0003,15.999970436096191,xgboost,ml
2024-01-13,STORE0007,SKU0003,18.989368438720703,xgboost,ml
2024-01-14,STORE0007,SKU0003,19.091228485107422,xgboost,ml
2024-01-01,STORE0007,SKU0004,68.2979507446289,xgboost,ml
2024-01-02,STORE0007,SKU0004,68.16395568847656,xgboost,ml
2024-01-03,STORE0007,SKU0004,68.7586441040039,xgboost,ml
2024-01-04,STORE0007,SKU0004,68.91466522216797,xgboost,ml
2024-01-05,STORE0007,SKU0004,69.66332244873047,xgboost,ml
2024-01-06,STORE0007,SKU0004,82.08737182617188,xgboost,ml
2024-01-07,STORE0007,SKU0004,84.27620697021484,xgboost,ml
2024-01-08,STORE0007,SKU0004,68.13816833496094,xgboost,ml
2024-01-09,STORE0007,SKU0004,69.03473663330078,xgboost,ml
2024-01-10,STORE0007,SKU0004,69.80528259277344,xgboost,ml
2024-01-11,STORE0007,SKU0004,70.14671325683594,xgboost,ml
2024-01-12,STORE0007,SKU0004,69.50345611572266,xgboost,ml
2024-01-13,STORE0007,SKU0004,84.6393051147461,xgboost,ml
2024-01-14,STORE0007,SKU0004,84.72369384765625,xgboost,ml
2024-01-01,STORE0007,SKU0006,68.85426330566406,xgboost,ml
2024-01-02,STORE0007,SKU0006,70.17780303955078,xgboost,ml
2024-01-03,STORE0007,SKU0006,70.30828857421875,xgboost,ml
2024-01-04,STORE0007,SKU0006,70.7801513671875,xgboost,ml
2024-01-05,STORE0007,SKU0006,68.41400146484375,xgboost,ml
2024-01-06,STORE0007,SKU0006,82.05049133300781,xgboost,ml
2024-01-07,STORE0007,SKU0006,81.64462280273438,xgboost,ml
2024-01-08,STORE0007,SKU0006,66.81828308105469,xgboost,ml
2024-01-09,STORE0007,SKU0006,66.01321411132812,xgboost,ml
2024-01-10,STORE0007,SKU0006,66.91719055175781,xgboost,ml
2024-01-11,STORE0007,SKU0006,65.36384582519531,xgboost,ml
2024-01-12,STORE0007,SKU0006,66.75444793701172,xgboost,ml
2024-01-13,STORE0007,SKU0006,77.95682525634766,xgboost,ml
2024-01-14,STORE0007,SKU0006,78.64198303222656,xgboost,ml
2024-01-01,STORE0007,SKU0008,17.734392166137695,xgboost,ml
2024-01-02,STORE0007,SKU0008,17.92186164855957,xgboost,ml
2024-01-03,STORE0007,SKU0008,17.613622665405273,xgboost,ml
2024-01-04,STORE0007,SKU0008,17.54090690612793,xgboost,ml
2024-01-05,STORE0007,SKU0008,17.44612693786621,xgboost,ml
2024-01-06,STORE0007,SKU0008,20.36545753479004,xgboost,ml
2024-01-07,STORE0007,SKU0008,20.44388198852539,xgboost,ml
2024-01-08,STORE0007,SKU0008,16.83780860900879,xgboost,ml
2024-01-09,STORE0007,SKU0008,17.135847091674805,xgboost,ml
2024-01-10,STORE0007,SKU0008,17.069490432739258,xgboost,ml
2024-01-11,STORE0007,SKU0008,16.935680389404297,xgboost,ml
2024-01-12,STORE0007,SKU0008,16.950096130371094,xgboost,ml
2024-01-13,STORE0007,SKU0008,20.062055587768555,xgboost,ml
2024-01-14,STORE0007,SKU0008,20.127422332763672,xgboost,ml
2024-01-01,STORE0007,SKU0009,44.245208740234375,xgboost,ml
2024-01-02,STORE0007,SKU0009,44.5194091796875,xgboost,ml
2024-01-03,STORE0007,SKU0009,44.47426986694336,xgboost,ml
2024-01-04,STORE0007,SKU0009,44.18667984008789,xgboost,ml
2024-01-05,STORE0007,SKU0009,44.11121368408203,xgboost,ml
2024-01-06,STORE0007,SKU0009,53.341922760009766,xgboost,ml
2024-01-07,STORE0007,SKU0009,52.77434158325195,xgboost,ml
2024-01-08,STORE0007,SKU0009,43.43748474121094,xgboost,ml
2024-01-09,STORE0007,SKU0009,43.933319091796875,xgboost,ml
2024-01-10,STORE0007,SKU0009,44.15142822265625,xgboost,ml
2024-01-11,STORE0007,SKU0009,43.800575256347656,xgboost,ml
2024-01-12,STORE0007,SKU0009,43.738853454589844,xgboost,ml
2024-01-13,STORE0007,SKU0009,52.1762580871582,xgboost,ml
2024-01-14,STORE0007,SKU0009,52.49460220336914,xgboost,ml
2024-01-01,STORE0007,SKU0011,14.122601509094238,xgboost,ml
2024-01-02,STORE0007,SKU0011,14.103175163269043,xgboost,ml
2024-01-03,STORE0007,SKU0011,14.349780082702637,xgboost,ml
2024-01-04,STORE0007,SKU0011,14.254569053649902,xgboost,ml
2024-01-05,STORE0007,SKU0011,14.415085792541504,xgboost,ml
2024-01-06,STORE0007,SKU0011,16.973514556884766,xgboost,ml
2024-01-07,STORE0007,SKU0011,16.944591522216797,xgboost,ml
2024-01-08,STORE0007,SKU0011,14.278813362121582,xgboost,ml
2024-01-09,STORE0007,SKU0011,14.003949165344238,xgboost,ml
2024-01-10,STORE0007,SKU0011,13.717089653015137,xgboost,ml
2024-01-11,STORE0007,SKU0011,13.541007995605469,xgboost,ml
2024-01-12,STORE0007,SKU0011,13.657438278198242,xgboost,ml
2024-01-13,STORE0007,SKU0011,16.370716094970703,xgboost,ml
2024-01-14,STORE0007,SKU0011,16.50616455078125,xgboost,ml
2024-01-01,STORE0007,SKU0012,31.104019165039062,xgboost,ml
2024-01-02,STORE0007,SKU0012,32.80696487426758,xgboost,ml
2024-01-03,STORE0007,SKU0012,32.8048210144043,xgboost,ml
2024-01-04,STORE0007,SKU0012,32.00310516357422,xgboost,ml
2024-01-05,STORE0007,SKU0012,31.277973175048828,xgboost,ml
2024-01-06,STORE0007,SKU0012,38.073734283447266,xgboost,ml
2024-01-07,STORE0007,SKU0012,37.765689849853516,xgboost,ml
2024-01-08,STORE0007,SKU0012,31.4372615814209,xgboost,ml
2024-01-09,STORE0007,SKU0012,30.332124710083008,xgboost,ml
2024-01-10,STORE0007,SKU0012,30.10128402709961,xgboost,ml
2024-01-11,STORE0007,SKU0012,29.828962326049805,xgboost,ml
2024-01-12,STORE0007,SKU0012,28.920698165893555,xgboost,ml
2024-01-13,STORE0007,SKU0012,35.09945297241211,xgboost,ml
2024-01-14,STORE0007,SKU0012,34.10188293457031,xgboost,ml
2024-01-01,STORE0007,SKU0013,61.76008224487305,xgboost,ml
2024-01-02,STORE0007,SKU0013,61.74571990966797,xgboost,ml
2024-01-03,STORE0007,SKU0013,62.02688217163086,xgboost,ml
2024-01-04,STORE0007,SKU0013,62.45273208618164,xgboost,ml
2024-01-05,STORE0007,SKU0013,61.35722351074219,xgboost,ml
2024-01-06,STORE0007,SKU0013,73.11369323730469,xgboost,ml
2024-01-07,STORE0007,SKU0013,72.98262023925781,xgboost,ml
2024-01-08,STORE0007,SKU0013,60.02322769165039,xgboost,ml
2024-01-09,STORE0007,SKU0013,59.701873779296875,xgboost,ml
2024-01-10,STORE0007,SKU0013,58.19160079956055,xgboost,ml
2024-01-11,STORE0007,SKU0013,57.673439025878906,xgboost,ml
2024-01-12,STORE0007,SKU0013,57.846858978271484,xgboost,ml
2024-01-13,STORE0007,SKU0013,69.97711944580078,xgboost,ml
2024-01-14,STORE0007,SKU0013,69.21720123291016,xgboost,ml
2024-01-01,STORE0007,SKU0015,7.75261926651001,xgboost,ml
2024-01-02,STORE0007,SKU0015,7.612775802612305,xgboost,ml
2024-01-03,STORE0007,SKU0015,7.383674621582031,xgboost,ml
2024-01-04,STORE0007,SKU0015,7.383674621582031,xgboost,ml
2024-01-05,STORE0007,SKU0015,7.358931541442871,xgboost,ml
2024-01-06,STORE0007,SKU0015,8.73157024383545,xgboost,ml
2024-01-07,STORE0007,SKU0015,8.767393112182617,xgboost,ml
2024-01-08,STORE0007,SKU0015,7.431273937225342,xgboost,ml
2024-01-09,STORE0007,SKU0015,7.640260696411133,xgboost,ml
2024-01-10,STORE0007,SKU0015,7.646620273590088,xgboost,ml
2024-01-11,STORE0007,SKU0015,7.656824588775635,xgboost,ml
2024-01-12,STORE0007,SKU0015,7.714834690093994,xgboost,ml
2024-01-13,STORE0007,SKU0015,9.037369728088379,xgboost,ml
2024-01-14,STORE0007,SKU0015,8.787678718566895,xgboost,ml
2024-01-01,STORE0007,SKU0016,20.2735595703125,xgboost,ml
2024-01-02,STORE0007,SKU0016,19.568912506103516,xgboost,ml
2024-01-03,STORE0007,SKU0016,19.817663192749023,xgboost,ml
2024-01-04,STORE0007,SKU0016,19.616336822509766,xgboost,ml
2024-01-05,STORE0007,SKU0016,19.780879974365234,xgboost,ml
2024-01-06,STORE0007,SKU0016,22.596529006958008,xgboost,ml
2024-01-07,STORE0007,SKU0016,22.979206085205078,xgboost,ml
2024-01-08,STORE0007,SKU0016,19.518312454223633,xgboost,ml
2024-01-09,STORE0007,SKU0016,19.26858901977539,xgboost,ml
2024-01-10,STORE0007,SKU0016,19.15325927734375,xgboost,ml
2024-01-11,STORE0007,SKU0016,18.6325626373291,xgboost,ml
2024-01-12,STORE0007,SKU0016,18.667510986328125,xgboost,ml
2024-01-13,STORE0007,SKU0016,21.23076629638672,xgboost,ml
2024-01-14,STORE0007,SKU0016,21.740707397460938,xgboost,ml
2024-01-01,STORE0007,SKU0018,65.67822265625,xgboost,ml
2024-01-02,STORE0007,SKU0018,65.11346435546875,xgboost,ml
2024-01-03,STORE0007,SKU0018,64.7614974975586,xgboost,ml
2024-01-04,STORE0007,SKU0018,65.0095443725586,xgboost,ml
2024-01-05,STORE0007,SKU0018,65.0015869140625,xgboost,ml
2024-01-06,STORE0007,SKU0018,76.09806060791016,xgboost,ml
2024-01-07,STORE0007,SKU0018,76.42788696289062,xgboost,ml
2024-01-08,STORE0007,SKU0018,63.8433723449707,xgboost,ml
2024-01-09,STORE0007,SKU0018,63.29096221923828,xgboost,ml
2024-01-10,STORE0007,SKU0018,63.33731460571289,xgboost,ml
2024-01-11,STORE0007,SKU0018,64.30563354492188,xgboost,ml
2024-01-12,STORE0007,SKU0018,64.15435028076172,xgboost,ml
2024-01-13,STORE0007,SKU0018,75.55728912353516,xgboost,ml
2024-01-14,STORE0007,SKU0018,75.93917083740234,xgboost,ml
2024-01-01,STORE0007,SKU0020,37.40309524536133,xgboost,ml
2024-01-02,STORE0007,SKU0020,36.983802795410156,xgboost,ml
2024-01-03,STORE0007,SKU0020,37.28480911254883,xgboost,ml
2024-01-04,STORE0007,SKU0020,37.911956787109375,xgboost,ml
2024-01-05,STORE0007,SKU0020,37.840423583984375,xgboost,ml
2024-01-06,STORE0007,SKU0020,44.50550079345703,xgboost,ml
2024-01-07,STORE0007,SKU0020,45.064571380615234,xgboost,ml
2024-01-08,STORE0007,SKU0020,37.787742614746094,xgboost,ml
2024-01-09,STORE0007,SKU0020,37.81637954711914,xgboost,ml
2024-01-10,STORE0007,SKU0020,37.7667350769043,xgboost,ml
2024-01-11,STORE0007,SKU0020,37.8043327331543,xgboost,ml
2024-01-12,STORE0007,SKU0020,37.64019012451172,xgboost,ml
2024-01-13,STORE0007,SKU0020,45.776611328125,xgboost,ml
2024-01-14,STORE0007,SKU0020,44.767642974853516,xgboost,ml
2024-01-01,STORE0007,SKU0022,72.79362487792969,xgboost,ml
2024-01-02,STORE0007,SKU0022,73.94524383544922,xgboost,ml
2024-01-03,STORE0007,SKU0022,74.16869354248047,xgboost,ml
2024-01-04,STORE0007,SKU0022,73.85414123535156,xgboost,ml
2024-01-05,STORE0007,SKU0022,73.83043670654297,xgboost,ml
2024-01-06,STORE0007,SKU0022,89.0902328491211,xgboost,ml
2024-01-07,STORE0007,SKU0022,89.86705780029297,xgboost,ml
2024-01-08,STORE0007,SKU0022,73.2983169555664,xgboost,ml
2024-01-09,STORE0007,SKU0022,72.80413055419922,xgboost,ml
2024-01-10,STORE0007,SKU0022,72.8993148803711,xgboost,ml
2024-01-11,STORE0007,SKU0022,72.31509399414062,xgboost,ml
2024-01-12,STORE0007,SKU0022,73.01409149169922,xgboost,ml
2024-01-13,STORE0007,SKU0022,88.47445678710938,xgboost,ml
2024-01-14,STORE0007,SKU0022,87.43645477294922,xgboost,ml
2024-01-01,STORE0007,SKU0023,55.975921630859375,xgboost,ml
2024-01-02,STORE0007,SKU0023,55.13645553588867,xgboost,ml
2024-01-03,STORE0007,SKU0023,55.41597366333008,xgboost,ml
2024-01-04,STORE0007,SKU0023,54.72062301635742,xgboost,ml
2024-01-05,STORE0007,SKU0023,55.139156341552734,xgboost,ml
2024-01-06,STORE0007,SKU0023,63.2622184753418,xgboost,ml
2024-01-07,STORE0007,SKU0023,66.50035095214844,xgboost,ml
2024-01-08,STORE0007,SKU0023,56.261409759521484,xgboost,ml
2024-01-09,STORE0007,SKU0023,54.791969299316406,xgboost,ml
2024-01-10,STORE0007,SKU0023,54.507904052734375,xgboost,ml
2024-01-11,STORE0007,SKU0023,55.578857421875,xgboost,ml
2024-01-12,STORE0007,SKU0023,54.795894622802734,xgboost,ml
2024-01-13,STORE0007,SKU0023,64.55425262451172,xgboost,ml
2024-01-14,STORE0007,SKU0023,66.3409423828125,xgboost,ml
2024-01-01,STORE0007,SKU0024,42.989593505859375,xgboost,ml
2024-01-02,STORE0007,SKU0024,42.717159271240234,xgboost,ml
2024-01-03,STORE0007,SKU0024,42.07111358642578,xgboost,ml
2024-01-04,STORE0007,SKU0024,41.8920783996582,xgboost,ml
2024-01-05,STORE0007,SKU0024,41.686378479003906,xgboost,ml
2024-01-06,STORE0007,SKU0024,50.22810745239258,xgboost,ml
2024-01-07,STORE0007,SKU0024,50.49272918701172,xgboost,ml
2024-01-08,STORE0007,SKU0024,41.45519256591797,xgboost,ml
2024-01-09,STORE0007,SKU0024,41.868953704833984,xgboost,ml
2024-01-10,STORE0007,SKU0024,41.903690338134766,xgboost,ml
2024-01-11,STORE0007,SKU0024,41.074893951416016,xgboost,ml
2024-01-12,STORE0007,SKU0024,41.18205642700195,xgboost,ml
2024-01-13,STORE0007,SKU0024,49.107643127441406,xgboost,ml
2024-01-14,STORE0007,SKU0024,48.42607879638672,xgboost,ml
2024-01-01,STORE0007,SKU0025,24.12677764892578,xgboost,ml
2024-01-02,STORE0007,SKU0025,23.752065658569336,xgboost,ml
2024-01-03,STORE0007,SKU0025,23.760873794555664,xgboost,ml
2024-01-04,STORE0007,SKU0025,23.79008674621582,xgboost,ml
2024-01-05,STORE0007,SKU0025,23.297847747802734,xgboost,ml
2024-01-06,STORE0007,SKU0025,28.145418167114258,xgboost,ml
2024-01-07,STORE0007,SKU0025,28.720735549926758,xgboost,ml
2024-01-08,STORE0007,SKU0025,23.54187774658203,xgboost,ml
2024-01-09,STORE0007,SKU0025,23.775800704956055,xgboost,ml
2024-01-10,STORE0007,SKU0025,23.75275993347168,xgboost,ml
2024-01-11,STORE0007,SKU0025,23.725191116333008,xgboost,ml
2024-01-12,STORE0007,SKU0025,23.50432014465332,xgboost,ml
2024-01-13,STORE0007,SKU0025,28.305282592773438,xgboost,ml
2024-01-14,STORE0007,SKU0025,28.635177612304688,xgboost,ml
2024-01-01,STORE0007,SKU0026,73.29330444335938,xgboost,ml
2024-01-02,STORE0007,SKU0026,72.53799438476562,xgboost,ml
2024-01-03,STORE0007,SKU0026,72.78028869628906,xgboost,ml
2024-01-04,STORE0007,SKU0026,72.14649963378906,xgboost,ml
2024-01-05,STORE0007,SKU0026,72.57685089111328,xgboost,ml
2024-01-06,STORE0007,SKU0026,87.67438507080078,xgboost,ml
2024-01-07,STORE0007,SKU0026,87.83549499511719,xgboost,ml
2024-01-08,STORE0007,SKU0026,72.365234375,xgboost,ml
2024-01-09,STORE0007,SKU0026,72.37865447998047,xgboost,ml
2024-01-10,STORE0007,SKU0026,71.41801452636719,xgboost,ml
2024-01-11,STORE0007,SKU0026,70.9795150756836,xgboost,ml
2024-01-12,STORE0007,SKU0026,70.01514434814453,xgboost,ml
2024-01-13,STORE0007,SKU0026,85.9295883178711,xgboost,ml
2024-01-14,STORE0007,SKU0026,84.81282043457031,xgboost,ml
2024-01-01,STORE0007,SKU0027,95.84700012207031,xgboost,ml
2024-01-02,STORE0007,SKU0027,90.23859405517578,xgboost,ml
2024-01-03,STORE0007,SKU0027,92.40396881103516,xgboost,ml
2024-01-04,STORE0007,SKU0027,91.61982727050781,xgboost,ml
2024-01-05,STORE0007,SKU0027,92.20201110839844,xgboost,ml
2024-01-06,STORE0007,SKU0027,109.44759368896484,xgboost,ml
2024-01-07,STORE0007,SKU0027,114.39286804199219,xgboost,ml
2024-01-08,STORE0007,SKU0027,90.52845764160156,xgboost,ml
2024-01-09,STORE0007,SKU0027,90.63603973388672,xgboost,ml
2024-01-10,STORE0007,SKU0027,89.1543197631836,xgboost,ml
2024-01-11,STORE0007,SKU0027,87.91838836669922,xgboost,ml
2024-01-12,STORE0007,SKU0027,87.57542419433594,xgboost,ml
2024-01-13,STORE0007,SKU0027,99.73780059814453,xgboost,ml
2024-01-14,STORE0007,SKU0027,98.72738647460938,xgboost,ml
2024-01-01,STORE0007,SKU0028,93.19644927978516,xgboost,ml
2024-01-02,STORE0007,SKU0028,89.66979217529297,xgboost,ml
2024-01-03,STORE0007,SKU0028,90.01203155517578,xgboost,ml
2024-01-04,STORE0007,SKU0028,88.58438873291016,xgboost,ml
2024-01-05,STORE0007,SKU0028,89.14549255371094,xgboost,ml
2024-01-06,STORE0007,SKU0028,106.03713989257812,xgboost,ml
2024-01-07,STORE0007,SKU0028,104.98482513427734,xgboost,ml
2024-01-08,STORE0007,SKU0028,91.57279968261719,xgboost,ml
2024-01-09,STORE0007,SKU0028,87.64323425292969,xgboost,ml
2024-01-10,STORE0007,SKU0028,88.97615814208984,xgboost,ml
2024-01-11,STORE0007,SKU0028,88.74466705322266,xgboost,ml
2024-01-12,STORE0007,SKU0028,87.67082214355469,xgboost,ml
2024-01-13,STORE0007,SKU0028,104.46390533447266,xgboost,ml
2024-01-14,STORE0007,SKU0028,101.85696411132812,xgboost,ml
2024-01-01,STORE0007,SKU0029,25.067035675048828,xgboost,ml
2024-01-02,STORE0007,SKU0029,25.142961502075195,xgboost,ml
2024-01-03,STORE0007,SKU0029,24.264846801757812,xgboost,ml
2024-01-04,STORE0007,SKU0029,24.138830184936523,xgboost,ml
2024-01-05,STORE0007,SKU0029,24.322446823120117,xgboost,ml
2024-01-06,STORE0007,SKU0029,29.053970336914062,xgboost,ml
2024-01-07,STORE0007,SKU0029,28.99774742126465,xgboost,ml
2024-01-08,STORE0007,SKU0029,24.419483184814453,xgboost,ml
2024-01-09,STORE0007,SKU0029,23.65098762512207,xgboost,ml
2024-01-10,STORE0007,SKU0029,23.677209854125977,xgboost,ml
2024-01-11,STORE0007,SKU0029,23.46402931213379,xgboost,ml
2024-01-12,STORE0007,SKU0029,23.500356674194336,xgboost,ml
2024-01-13,STORE0007,SKU0029,28.497135162353516,xgboost,ml
2024-01-14,STORE0007,SKU0029,27.061973571777344,xgboost,ml
2024-01-01,STORE0007,SKU0030,38.026268005371094,xgboost,ml
2024-01-02,STORE0007,SKU0030,37.65172576904297,xgboost,ml
2024-01-03,STORE0007,SKU0030,37.49574661254883,xgboost,ml
2024-01-04,STORE0007,SKU0030,37.402469635009766,xgboost,ml
2024-01-05,STORE0007,SKU0030,37.861480712890625,xgboost,ml
2024-01-06,STORE0007,SKU0030,44.87395095825195,xgboost,ml
2024-01-07,STORE0007,SKU0030,45.45234680175781,xgboost,ml
2024-01-08,STORE0007,SKU0030,36.18705368041992,xgboost,ml
2024-01-09,STORE0007,SKU0030,36.75693130493164,xgboost,ml
2024-01-10,STORE0007,SKU0030,36.3198356628418,xgboost,ml
2024-01-11,STORE0007,SKU0030,36.22898864746094,xgboost,ml
2024-01-12,STORE0007,SKU0030,36.0853385925293,xgboost,ml
2024-01-13,STORE0007,SKU0030,43.07944869995117,xgboost,ml
2024-01-14,STORE0007,SKU0030,42.51784133911133,xgboost,ml
2024-01-01,STORE0007,SKU0031,43.278011322021484,xgboost,ml
2024-01-02,STORE0007,SKU0031,42.83242416381836,xgboost,ml
2024-01-03,STORE0007,SKU0031,42.52545166015625,xgboost,ml
2024-01-04,STORE0007,SKU0031,41.51544189453125,xgboost,ml
2024-01-05,STORE0007,SKU0031,41.50623321533203,xgboost,ml
2024-01-06,STORE0007,SKU0031,48.1718864440918,xgboost,ml
2024-01-07,STORE0007,SKU0031,48.48329544067383,xgboost,ml
2024-01-08,STORE0007,SKU0031,40.12636184692383,xgboost,ml
2024-01-09,STORE0007,SKU0031,40.462100982666016,xgboost,ml
2024-01-10,STORE0007,SKU0031,40.298851013183594,xgboost,ml
2024-01-11,STORE0007,SKU0031,40.04551696777344,xgboost,ml
2024-01-12,STORE0007,SKU0031,39.749996185302734,xgboost,ml
2024-01-13,STORE0007,SKU0031,47.4825553894043,xgboost,ml
2024-01-14,STORE0007,SKU0031,47.95901870727539,xgboost,ml
2024-01-01,STORE0007,SKU0032,56.48134231567383,xgboost,ml
2024-01-02,STORE0007,SKU0032,53.76840591430664,xgboost,ml
2024-01-03,STORE0007,SKU0032,53.12297058105469,xgboost,ml
2024-01-04,STORE0007,SKU0032,53.350345611572266,xgboost,ml
2024-01-05,STORE0007,SKU0032,52.93120574951172,xgboost,ml
2024-01-06,STORE0007,SKU0032,63.1665153503418,xgboost,ml
2024-01-07,STORE0007,SKU0032,64.00131225585938,xgboost,ml
2024-01-08,STORE0007,SKU0032,53.018150329589844,xgboost,ml
2024-01-09,STORE0007,SKU0032,51.52243423461914,xgboost,ml
2024-01-10,STORE0007,SKU0032,50.61402130126953,xgboost,ml
2024-01-11,STORE0007,SKU0032,51.01873779296875,xgboost,ml
2024-01-12,STORE0007,SKU0032,51.15638732910156,xgboost,ml
2024-01-13,STORE0007,SKU0032,60.81401443481445,xgboost,ml
2024-01-14,STORE0007,SKU0032,61.702796936035156,xgboost,ml
2024-01-01,STORE0007,SKU0034,111.76372528076172,xgboost,ml
2024-01-02,STORE0007,SKU0034,111.01265716552734,xgboost,ml
2024-01-03,STORE0007,SKU0034,111.94525909423828,xgboost,ml
2024-01-04,STORE0007,SKU0034,110.82603454589844,xgboost,ml
2024-01-05,STORE0007,SKU0034,110.09932708740234,xgboost,ml
2024-01-06,STORE0007,SKU0034,127.42089080810547,xgboost,ml
2024-01-07,STORE0007,SKU0034,125.43805694580078,xgboost,ml
2024-01-08,STORE0007,SKU0034,108.53435516357422,xgboost,ml
2024-01-09,STORE0007,SKU0034,104.3398208618164,xgboost,ml
2024-01-10,STORE0007,SKU0034,100.80110168457031,xgboost,ml
2024-01-11,STORE0007,SKU0034,100.86603546142578,xgboost,ml
2024-01-12,STORE0007,SKU0034,100.66539764404297,xgboost,ml
2024-01-13,STORE0007,SKU0034,115.31095123291016,xgboost,ml
2024-01-14,STORE0007,SKU0034,117.78498840332031,xgboost,ml
2024-01-01,STORE0007,SKU0035,134.7847137451172,xgboost,ml
2024-01-02,STORE0007,SKU0035,125.36511993408203,xgboost,ml
2024-01-03,STORE0007,SKU0035,128.85464477539062,xgboost,ml
2024-01-04,STORE0007,SKU0035,128.19485473632812,xgboost,ml
2024-01-05,STORE0007,SKU0035,129.40365600585938,xgboost,ml
2024-01-06,STORE0007,SKU0035,154.9578094482422,xgboost,ml
2024-01-07,STORE0007,SKU0035,149.55181884765625,xgboost,ml
2024-01-08,STORE0007,SKU0035,125.34121704101562,xgboost,ml
2024-01-09,STORE0007,SKU0035,124.53705596923828,xgboost,ml
2024-01-10,STORE0007,SKU0035,124.55622100830078,xgboost,ml
2024-01-11,STORE0007,SKU0035,122.8053207397461,xgboost,ml
2024-01-12,STORE0007,SKU0035,123.90383911132812,xgboost,ml
2024-01-13,STORE0007,SKU0035,148.8493194580078,xgboost,ml
2024-01-14,STORE0007,SKU0035,148.56765747070312,xgboost,ml
2024-01-01,STORE0007,SKU0036,32.65791320800781,xgboost,ml
2024-01-02,STORE0007,SKU0036,33.10182189941406,xgboost,ml
2024-01-03,STORE0007,SKU0036,33.18077087402344,xgboost,ml
2024-01-04,STORE0007,SKU0036,33.55589294433594,xgboost,ml
2024-01-05,STORE0007,SKU0036,33.19075012207031,xgboost,ml
2024-01-06,STORE0007,SKU0036,39.95740509033203,xgboost,ml
2024-01-07,STORE0007,SKU0036,40.42036437988281,xgboost,ml
