date,year,month,day,weekofyear,weekday,is_weekend,is_holiday,temperature,rain_mm,store_id,country,city,channel,latitude,longitude,sku_id,sku_name,category,subcategory,brand,units_sold,list_price,discount_pct,promo_flag,gross_sales,net_sales,stock_on_hand,stock_out_flag,lead_time_days,supplier_id,purchase_cost,margin_pct
2021-04-02,2021,4,2,13,4,0,0,15.97,3.05,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,20,5.26,0.0,0,105.2,105.2,161,0,6,S012,2.84,0.461
2021-04-03,2021,4,3,13,5,1,0,8.19,3.47,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,21,5.26,0.0,0,110.46,110.46,382,0,7,S027,2.49,0.526
2021-04-04,2021,4,4,13,6,1,0,6.95,3.9,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,18,5.26,0.0,0,94.68,94.68,304,0,7,S003,3.4,0.354
2021-04-05,2021,4,5,14,0,0,0,5.52,5.33,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,29,5.26,0.15,1,152.54,129.66,211,0,3,S001,3.27,0.228
2021-04-06,2021,4,6,14,1,0,0,15.52,3.23,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,21,5.26,0.0,0,110.46,110.46,178,0,4,S036,3.55,0.326
2021-04-07,2021,4,7,14,2,0,0,13.17,1.28,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,29,5.26,0.0,0,152.54,152.54,336,0,4,S001,3.38,0.357
2021-04-08,2021,4,8,14,3,0,0,11.21,4.02,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,12,5.26,0.0,0,63.12,63.12,271,0,3,S024,2.62,0.502
2021-04-09,2021,4,9,14,4,0,0,12.38,7.7,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,21,5.26,0.3,1,110.46,77.32,387,0,6,S038,3.51,0.033
2021-04-10,2021,4,10,14,5,1,0,8.34,1.6,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,27,5.26,0.0,0,142.02,142.02,273,0,7,S035,3.18,0.395
2021-04-11,2021,4,11,14,6,1,0,19.22,0.92,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,18,5.26,0.0,0,94.68,94.68,323,0,9,S002,3.85,0.268
2021-04-12,2021,4,12,15,0,0,0,12.44,5.32,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,13,5.26,0.0,0,68.38,68.38,204,0,5,S043,3.94,0.251
2021-04-13,2021,4,13,15,1,0,0,12.55,1.64,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,23,5.26,0.0,0,120.98,120.98,275,0,3,S056,3.64,0.307
2021-04-14,2021,4,14,15,2,0,0,14.56,4.52,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,14,5.26,0.0,0,73.64,73.64,217,0,4,S008,3.2,0.392
2021-04-15,2021,4,15,15,3,0,0,14.0,4.54,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,21,5.26,0.0,0,110.46,110.46,203,0,10,S056,2.88,0.453
2021-04-16,2021,4,16,15,4,0,0,13.39,0.39,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,29,5.26,0.3,1,152.54,106.78,360,0,8,S034,2.49,0.226
2021-04-17,2021,4,17,15,5,1,0,10.51,1.73,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,16,5.26,0.0,0,84.16,84.16,365,0,7,S050,2.7,0.487
2021-04-18,2021,4,18,15,6,1,0,14.46,3.0,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,19,5.26,0.0,0,99.94,99.94,204,0,5,S036,3.08,0.415
2021-04-19,2021,4,19,16,0,0,0,18.86,2.57,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,18,5.26,0.0,0,94.68,94.68,395,0,7,S033,2.76,0.475
2021-04-20,2021,4,20,16,1,0,0,17.41,4.13,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,25,5.26,0.0,0,131.5,131.5,425,0,9,S001,3.02,0.426
2021-04-21,2021,4,21,16,2,0,0,18.32,0.69,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,39,5.26,0.3,1,205.14,143.6,378,0,8,S001,3.71,-0.005
2021-04-22,2021,4,22,16,3,0,0,12.16,3.54,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,40,5.26,0.1,1,210.4,189.36,480,0,7,S045,3.06,0.319
2021-04-23,2021,4,23,16,4,0,0,10.89,1.22,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,17,5.26,0.0,0,89.42,89.42,303,0,7,S016,2.93,0.442
2021-04-24,2021,4,24,16,5,1,0,13.64,4.22,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,44,5.26,0.3,1,231.44,162.01,406,0,6,S001,3.13,0.104
2021-04-25,2021,4,25,16,6,1,0,14.34,3.85,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,44,5.26,0.2,1,231.44,185.15,289,0,5,S001,3.69,0.098
2021-04-26,2021,4,26,17,0,0,0,17.61,0.81,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,9,5.26,0.0,0,47.34,47.34,235,0,9,S022,2.42,0.539
2021-04-27,2021,4,27,17,1,0,0,9.4,5.26,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,21,5.26,0.0,0,110.46,110.46,374,0,8,S060,3.33,0.367
2021-04-28,2021,4,28,17,2,0,0,19.22,0.39,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,16,5.26,0.0,0,84.16,84.16,307,0,7,S013,2.98,0.433
2021-04-29,2021,4,29,17,3,0,0,14.31,4.42,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,23,5.26,0.0,0,120.98,120.98,277,0,10,S030,2.99,0.432
2021-04-30,2021,4,30,17,4,0,0,13.66,3.1,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,43,5.26,0.15,1,226.18,192.25,324,0,3,S035,3.53,0.18
2021-05-01,2021,5,1,17,5,1,1,7.14,7.51,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,25,5.26,0.0,0,131.5,131.5,269,0,8,S010,3.85,0.268
2021-05-02,2021,5,2,17,6,1,0,5.38,1.33,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,28,5.26,0.15,1,147.28,125.19,239,0,7,S035,2.42,0.39
2021-05-03,2021,5,3,18,0,0,0,12.99,0.95,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,20,5.26,0.0,0,105.2,105.2,310,0,5,S026,3.72,0.292
2021-05-04,2021,5,4,18,1,0,0,10.91,1.94,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,24,5.26,0.0,0,126.24,126.24,358,0,5,S056,3.92,0.255
2021-05-05,2021,5,5,18,2,0,0,6.99,1.09,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,36,5.26,0.1,1,189.36,170.42,169,0,8,S034,2.66,0.394
2021-05-06,2021,5,6,18,3,0,0,7.15,4.4,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,34,5.26,0.1,1,178.84,160.96,196,0,8,S048,3.89,0.161
2021-05-07,2021,5,7,18,4,0,0,10.19,2.85,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,16,5.26,0.0,0,84.16,84.16,306,0,6,S031,3.37,0.36
2021-05-08,2021,5,8,18,5,1,0,16.38,1.16,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,24,5.26,0.15,1,126.24,107.3,396,0,5,S041,3.93,0.102
2021-05-09,2021,5,9,18,6,1,0,10.76,1.2,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,18,5.26,0.0,0,94.68,94.68,325,0,5,S011,2.93,0.442
2021-05-10,2021,5,10,19,0,0,0,7.2,4.85,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,20,5.26,0.0,0,105.2,105.2,401,0,8,S051,3.37,0.358
2021-05-11,2021,5,11,19,1,0,0,11.15,7.13,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,6,5.26,0.0,0,31.56,31.56,311,0,10,S047,3.85,0.269
2021-05-12,2021,5,12,19,2,0,0,11.23,1.69,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,15,5.26,0.0,0,78.9,78.9,266,0,5,S042,3.5,0.334
2021-05-13,2021,5,13,19,3,0,0,4.13,1.49,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,10,5.26,0.0,0,52.6,52.6,284,0,5,S055,3.15,0.4
2021-05-14,2021,5,14,19,4,0,0,12.22,2.21,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,18,5.26,0.0,0,94.68,94.68,278,0,5,S041,3.01,0.427
2021-05-15,2021,5,15,19,5,1,0,11.86,5.49,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,15,5.26,0.0,0,78.9,78.9,331,0,6,S010,2.46,0.532
2021-05-16,2021,5,16,19,6,1,0,14.81,0.78,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,17,5.26,0.0,0,89.42,89.42,188,0,9,S004,2.6,0.506
2021-05-17,2021,5,17,20,0,0,0,18.43,2.72,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,33,5.26,0.15,1,173.58,147.54,351,0,7,S059,2.9,0.299
2021-05-18,2021,5,18,20,1,0,0,16.43,4.93,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,43,5.26,0.3,1,226.18,158.33,133,0,8,S049,2.43,0.238
2021-05-19,2021,5,19,20,2,0,0,12.41,3.5,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,18,5.26,0.0,0,94.68,94.68,276,0,12,S013,3.56,0.324
2021-05-20,2021,5,20,20,3,0,0,10.06,2.57,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,49,5.26,0.3,1,257.74,180.42,296,0,6,S001,2.97,0.136
2021-05-21,2021,5,21,20,4,0,0,21.26,5.0,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,23,5.26,0.0,0,120.98,120.98,319,0,5,S030,2.78,0.471
2021-05-22,2021,5,22,20,5,1,0,13.87,6.11,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,16,5.26,0.0,0,84.16,84.16,111,0,7,S005,3.28,0.377
2021-05-23,2021,5,23,20,6,1,0,13.9,4.03,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,35,5.26,0.0,0,184.1,184.1,188,0,6,S004,3.82,0.274
2021-05-24,2021,5,24,21,0,0,0,13.94,0.04,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,26,5.26,0.0,0,136.76,136.76,261,0,5,S055,3.88,0.262
2021-05-25,2021,5,25,21,1,0,0,14.77,3.49,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,24,5.26,0.2,1,126.24,100.99,308,0,7,S035,3.61,0.113
2021-05-26,2021,5,26,21,2,0,0,13.89,3.53,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,16,5.26,0.0,0,84.16,84.16,342,0,7,S005,2.52,0.521
2021-05-27,2021,5,27,21,3,0,0,12.76,6.12,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,24,5.26,0.0,0,126.24,126.24,228,0,7,S058,3.54,0.327
2021-05-28,2021,5,28,21,4,0,0,12.99,1.59,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,12,5.26,0.0,0,63.12,63.12,312,0,6,S049,3.76,0.284
2021-05-29,2021,5,29,21,5,1,0,14.69,4.86,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,16,5.26,0.0,0,84.16,84.16,354,0,5,S028,2.43,0.539
2021-05-30,2021,5,30,21,6,1,0,13.31,6.84,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,21,5.26,0.2,1,110.46,88.37,195,0,3,S037,3.9,0.059
2021-05-31,2021,5,31,22,0,0,0,12.95,5.94,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,2,5.26,0.0,0,10.52,10.52,389,0,8,S048,2.97,0.436
2021-06-01,2021,6,1,22,1,0,0,10.49,6.92,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,24,5.26,0.0,0,126.24,126.24,219,0,9,S011,2.83,0.462
2021-06-02,2021,6,2,22,2,0,0,9.58,4.23,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,22,5.26,0.0,0,115.72,115.72,473,0,5,S011,2.52,0.521
2021-06-03,2021,6,3,22,3,0,0,15.03,2.23,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,17,5.26,0.0,0,89.42,89.42,315,0,4,S014,3.86,0.266
2021-06-04,2021,6,4,22,4,0,0,2.74,2.81,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,53,5.26,0.1,1,278.78,250.9,218,0,6,S056,3.72,0.194
2021-06-05,2021,6,5,22,5,1,0,14.13,1.26,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,28,5.26,0.0,0,147.28,147.28,167,0,5,S046,3.17,0.397
2021-06-06,2021,6,6,22,6,1,0,14.77,0.53,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,37,5.26,0.0,0,194.62,194.62,206,0,8,S038,3.11,0.41
2021-06-07,2021,6,7,23,0,0,0,4.98,8.51,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,32,5.26,0.0,0,168.32,168.32,466,0,7,S030,2.65,0.495
2021-06-08,2021,6,8,23,1,0,0,10.34,1.47,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,28,5.26,0.0,0,147.28,147.28,205,0,2,S025,3.61,0.314
2021-06-09,2021,6,9,23,2,0,0,10.43,2.37,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,39,5.26,0.15,1,205.14,174.37,487,0,8,S042,3.78,0.13
2021-06-10,2021,6,10,23,3,0,0,7.49,3.65,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,34,5.26,0.0,0,178.84,178.84,287,0,7,S026,3.53,0.329
2021-06-11,2021,6,11,23,4,0,0,9.55,2.13,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,18,5.26,0.0,0,94.68,94.68,208,0,5,S011,3.72,0.292
2021-06-12,2021,6,12,23,5,1,0,8.72,7.09,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,42,5.26,0.0,0,220.92,220.92,311,0,6,S008,3.32,0.368
2021-06-13,2021,6,13,23,6,1,0,17.48,0.13,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,39,5.26,0.0,0,205.14,205.14,336,0,7,S024,2.68,0.49
2021-06-14,2021,6,14,24,0,0,0,15.19,2.58,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,44,5.26,0.0,0,231.44,231.44,298,0,5,S018,3.69,0.298
2021-06-15,2021,6,15,24,1,0,0,16.37,0.23,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,23,5.26,0.0,0,120.98,120.98,311,0,3,S005,3.28,0.376
2021-06-16,2021,6,16,24,2,0,0,14.88,1.96,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,34,5.26,0.1,1,178.84,160.96,250,0,7,S023,2.38,0.448
2021-06-17,2021,6,17,24,3,0,0,9.5,0.16,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,16,5.26,0.0,0,84.16,84.16,351,0,7,S055,2.38,0.548
2021-06-18,2021,6,18,24,4,0,0,11.48,1.89,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,10,5.26,0.3,1,52.6,36.82,134,1,3,S045,3.82,-0.026
2021-06-19,2021,6,19,24,5,1,0,14.68,0.71,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,17,5.26,0.0,0,89.42,89.42,162,0,2,S005,2.66,0.495
2021-06-20,2021,6,20,24,6,1,0,9.71,0.08,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,84,5.26,0.2,1,441.84,353.47,462,0,8,S038,3.66,0.104
2021-06-21,2021,6,21,25,0,0,0,15.68,2.22,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,21,5.26,0.0,0,110.46,110.46,426,0,8,S036,3.53,0.328
2021-06-22,2021,6,22,25,1,0,0,12.98,1.75,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,18,5.26,0.0,0,94.68,94.68,145,0,3,S004,3.68,0.3
2021-06-23,2021,6,23,25,2,0,0,12.73,2.51,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,60,5.26,0.1,1,315.6,284.04,321,0,6,S029,3.51,0.233
2021-06-24,2021,6,24,25,3,0,0,16.15,4.28,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,12,5.26,0.0,0,63.12,63.12,213,0,4,S001,2.66,0.493
2021-06-25,2021,6,25,25,4,0,0,15.5,2.25,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,17,5.26,0.0,0,89.42,89.42,110,0,7,S054,3.57,0.322
2021-06-26,2021,6,26,25,5,1,0,13.24,2.37,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,19,5.26,0.0,0,99.94,99.94,344,0,7,S050,2.49,0.528
2021-06-27,2021,6,27,25,6,1,0,17.96,1.07,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,8,5.26,0.0,0,42.08,42.08,384,0,7,S044,3.2,0.392
2021-06-28,2021,6,28,26,0,0,0,11.39,0.26,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,22,5.26,0.0,0,115.72,115.72,242,0,8,S058,3.09,0.413
2021-06-29,2021,6,29,26,1,0,0,16.64,2.96,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,22,5.26,0.0,0,115.72,115.72,389,0,8,S009,2.6,0.506
2021-06-30,2021,6,30,26,2,0,0,16.72,6.02,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,22,5.26,0.0,0,115.72,115.72,336,0,7,S030,3.51,0.333
2021-07-01,2021,7,1,26,3,0,0,9.24,3.63,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,28,5.26,0.15,1,147.28,125.19,327,0,8,S047,2.59,0.358
2021-07-02,2021,7,2,26,4,0,0,11.32,2.35,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,78,5.26,0.15,1,410.28,348.74,447,0,5,S009,3.45,0.193
2021-07-03,2021,7,3,26,5,1,0,6.76,1.52,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,48,5.26,0.1,1,252.48,227.23,298,0,10,S040,2.53,0.42
2021-07-04,2021,7,4,26,6,1,0,13.46,4.01,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,36,5.26,0.0,0,189.36,189.36,221,0,3,S043,2.75,0.478
2021-07-05,2021,7,5,27,0,0,0,10.3,2.64,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,25,5.26,0.0,0,131.5,131.5,302,0,5,S011,3.68,0.301
2021-07-06,2021,7,6,27,1,0,0,9.46,0.26,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,15,5.26,0.0,0,78.9,78.9,290,0,4,S054,3.68,0.301
2021-07-07,2021,7,7,27,2,0,0,14.35,1.04,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,23,5.26,0.0,0,120.98,120.98,417,0,10,S053,2.52,0.522
2021-07-08,2021,7,8,27,3,0,0,9.26,0.39,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,46,5.26,0.2,1,241.96,193.57,289,0,8,S045,2.63,0.301
2021-07-09,2021,7,9,27,4,0,0,7.32,5.23,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,28,5.26,0.0,0,147.28,147.28,281,0,9,S039,3.92,0.255
2021-07-10,2021,7,10,27,5,1,0,7.04,2.06,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,42,5.26,0.0,0,220.92,220.92,330,0,6,S020,2.73,0.482
2021-07-11,2021,7,11,27,6,1,0,13.7,7.7,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,34,5.26,0.0,0,178.84,178.84,166,0,7,S055,2.77,0.474
2021-07-12,2021,7,12,28,0,0,0,8.21,1.82,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,21,5.26,0.0,0,110.46,110.46,331,0,7,S053,2.47,0.53
2021-07-13,2021,7,13,28,1,0,0,17.48,0.13,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,21,5.26,0.0,0,110.46,110.46,375,0,4,S060,2.42,0.539
2021-07-14,2021,7,14,28,2,0,0,6.14,2.54,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,18,5.26,0.0,0,94.68,94.68,213,0,7,S010,2.5,0.525
2021-07-15,2021,7,15,28,3,0,0,17.64,3.41,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,21,5.26,0.0,0,110.46,110.46,351,0,4,S043,3.34,0.365
